json,hunt_dir,scale,task,recipe,seq_len,hidden,message_ratio,message_identity_slots,message_slots_inplace,message_pool_remainder,message_keep_local_swa,message_extra_slot_attends,global_layers,n_distractors,calibrated,arch,params,acc,step,recovered_bits,information_flow,bytes_per_input_token,prize_bits
e25_bridge512_ip_r12_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r12_mean_recall_800,bridge,recall_single,recall_single,512,128,12,True,True,False,,,,,True,e18_local,594892,0.2532552083333333,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r12_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r12_mean_recall_s8k,bridge,recall_single,recall_single,512,128,12,True,True,False,,,,,True,dense,594892,1.0,550,47.9065349588715,0.9980528116431562,0.011695931386443236,48.0
e25_bridge512_ip_r12_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r12_mean_recall_s8k,bridge,recall_single,recall_single,512,128,12,True,True,False,,,,,True,e18,594892,1.0,350,47.96107809302252,0.9991891269379692,0.011709247581304327,48.0
e25_bridge512_ip_r12_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r12_mean_recall_s8k,bridge,recall_single,recall_single,512,128,12,True,True,False,,,,,True,e21,603212,0.8170572916666666,8000,34.33172009851449,0.7152441687190518,0.008381767602176389,48.0
e25_bridge512_ip_r12_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r12_mean_recall_s8k,bridge,recall_single,recall_single,512,128,12,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,dense,594892,1.0,350,47.8658518501217,0.9972052468775355,0.011685998986846118,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e18,594892,1.0,400,47.95854080341481,0.9991362667378086,0.011708628125833695,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e21,603212,0.978515625,8000,46.05984419558578,0.9595800874080371,0.011245079149312935,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,dense,594892,0.9993489583333334,350,47.718386900855535,0.9941330604344903,0.011649996801966683,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e18,594892,1.0,350,47.96324618559254,0.999234295533178,0.011709776900779428,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e21,603212,0.41015625,800,6.143173377642393,0.1279827787008832,0.0014997981879009748,48.0
e25_bridge512_ip_r12_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r12_rem_recall,bridge,recall_single,recall_single,512,128,12,True,True,True,,,,,True,e18_local,594892,0.24934895833333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,dense,594892,1.0,350,47.93489778408263,0.9986437038350549,0.011702855904317048,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e18,594892,1.0,350,47.895278656751316,0.9978183053489859,0.011693183265808427,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e21,603212,0.9375,8000,43.28996617526854,0.9018742953180946,0.01056883939825892,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e18_local,594892,0.24609375,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,dense,594892,1.0,350,47.91691335405251,0.9982690282094273,0.011698465174329226,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e18,594892,1.0,400,47.95286782131467,0.9990180796107223,0.011707243120438152,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e21,603212,0.4505208333333333,800,8.919003631514679,0.18581257565655582,0.0021774911209752634,48.0
e25_bridge512_ip_r12_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r12_rem_select,bridge,select_1decoy,select_1decoy,512,128,12,True,True,True,,,,,True,e18_local,594892,0.23372395833333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_learned/bridge_far_copy.json,e25_bridge512_ip_r16_learned,bridge,far_copy,far_copy,512,128,16,False,True,False,,,,,True,dense,594892,1.0,350,63.943969573320466,0.9991245245831323,0.015611320696611442,64.0
e25_bridge512_ip_r16_learned/bridge_far_copy.json,e25_bridge512_ip_r16_learned,bridge,far_copy,far_copy,512,128,16,False,True,False,,,,,True,e18,594892,1.0,300,63.94205658342263,0.9990946341159785,0.015610853658062165,64.0
e25_bridge512_ip_r16_learned/bridge_far_copy.json,e25_bridge512_ip_r16_learned,bridge,far_copy,far_copy,512,128,16,False,True,False,,,,,True,e21,603212,0.2509765625,800,0.0020911331730295696,3.2673955828587026e-05,5.105305598216723e-07,64.0
e25_bridge512_ip_r16_learned/bridge_far_copy.json,e25_bridge512_ip_r16_learned,bridge,far_copy,far_copy,512,128,16,False,True,False,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,dense,594892,1.0,350,63.91271363445868,0.9986361505384169,0.015603689852162764,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18,594892,1.0,350,63.936127857746186,0.9990019977772842,0.015609406215270065,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e21,603212,0.8427734375,8000,47.356764203889625,0.7399494406857754,0.01156171001071524,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18_local,594892,0.2392578125,8000,0.0,0.0,0.0,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_800.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,dense,594892,1.0,350,63.9408476045061,0.9990757438204078,0.015610558497193871,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_800.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18,594892,0.99951171875,300,63.46250928558619,0.9916017075872842,0.015493776681051315,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_800.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e21,603212,0.42431640625,800,8.175367115553009,0.12774011118051576,0.0019959392371955587,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_800.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_s3k.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,dense,594892,1.0,350,63.933219676802985,0.9989565574500466,0.015608696210156979,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_s3k.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18,594892,1.0,300,63.93384523682321,0.9989663318253627,0.015608848934771291,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_s3k.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e21,603212,0.48046875,3200,22.982562910333073,0.35910254547395426,0.005610977273030535,64.0
e25_bridge512_ip_r16_mean/bridge_far_copy_s3k.json,e25_bridge512_ip_r16_mean,bridge,far_copy,far_copy,512,128,16,True,True,False,,,,,True,e18_local,594892,0.2431640625,3200,0.0,0.0,0.0,64.0
e25_bridge512_ip_r16_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r16_mean_recall,bridge,recall_single,recall_single,512,128,16,True,True,False,,,,,True,dense,594892,0.990234375,350,46.97382660255229,0.9786213875531729,0.011468219385388743,48.0
e25_bridge512_ip_r16_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r16_mean_recall,bridge,recall_single,recall_single,512,128,16,True,True,False,,,,,True,e18,594892,1.0,400,47.9391686373132,0.9987326799440251,0.011703898593094043,48.0
e25_bridge512_ip_r16_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r16_mean_recall,bridge,recall_single,recall_single,512,128,16,True,True,False,,,,,True,e21,603212,0.2545572916666667,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r16_mean_recall,bridge,recall_single,recall_single,512,128,16,True,True,False,,,,,True,e18_local,594892,0.2532552083333333,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,dense,594892,1.0,350,47.95200491448734,0.9990001023851529,0.01170703244982601,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e18,594892,1.0,350,47.85686132268641,0.9970179442226337,0.011683804033858988,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e21,603212,0.9264322916666666,8000,40.919639367323,0.8524924868192292,0.009990146329912842,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,dense,594892,0.998046875,350,47.767512562693774,0.995156511722787,0.01166199037175141,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e18,594892,1.0,350,47.731602370215306,0.9944083827128188,0.011653223234915846,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e21,603212,0.3639322916666667,800,4.724141773650943,0.09841962028439465,0.0011533549252077497,48.0
e25_bridge512_ip_r16_rem_recall/bridge_recall_single_800.json,e25_bridge512_ip_r16_rem_recall,bridge,recall_single,recall_single,512,128,16,True,True,True,,,,,True,e18_local,594892,0.24739583333333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,dense,594892,0.998046875,400,47.711288929629376,0.9939851860339454,0.011648263898835297,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e18,594892,1.0,400,47.938066250019006,0.9987097135420626,0.011703629455571046,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e21,603212,0.8450520833333334,8000,35.93793899556623,0.7487070624076299,0.008773910887589411,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e18_local,594892,0.24609375,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,dense,594892,0.9947916666666666,400,47.02128452712728,0.9796100943151518,0.011479805792755683,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e18,594892,1.0,350,47.76101660598804,0.9950211792914176,0.011660404444821299,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e21,603212,0.3561197916666667,800,4.561300344646794,0.09502709051347488,0.0011135987169547837,48.0
e25_bridge512_ip_r16_rem_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r16_rem_select,bridge,select_1decoy,select_1decoy,512,128,16,True,True,True,,,,,True,e18_local,594892,0.23372395833333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r4_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,dense,594892,1.0,350,47.957576897088536,0.9991161853560112,0.011708392797140756,48.0
e25_bridge512_ip_r4_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18,594892,1.0,400,47.9637976345264,0.9992457840526333,0.011709911531866797,48.0
e25_bridge512_ip_r4_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e21,603212,0.9934895833333334,1900,47.044113203233174,0.9800856917340245,0.011485379200008099,48.0
e25_bridge512_ip_r4_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r4_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_800,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,dense,594892,1.0,350,47.96071604938823,0.9991815843622548,0.011709159191745174,48.0
e25_bridge512_ip_r4_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_800,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18,594892,1.0,350,47.97268119144008,0.9994308581550018,0.011712080369003926,48.0
e25_bridge512_ip_r4_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_800,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e21,603212,0.7825520833333334,800,29.759613608052582,0.6199919501677622,0.0072655306660284625,48.0
e25_bridge512_ip_r4_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_800,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18_local,594892,0.23697916666666666,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r4_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_s8k,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,dense,594892,1.0,350,47.957576897088536,0.9991161853560112,0.011708392797140756,48.0
e25_bridge512_ip_r4_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_s8k,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18,594892,1.0,400,47.9637976345264,0.9992457840526333,0.011709911531866797,48.0
e25_bridge512_ip_r4_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_s8k,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e21,603212,0.9934895833333334,1900,47.044113203233174,0.9800856917340245,0.011485379200008099,48.0
e25_bridge512_ip_r4_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r4_mean_recall_s8k,bridge,recall_single,recall_single,512,128,4,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r8_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,dense,594892,1.0,400,47.95139572237846,0.9989874108828846,0.011706883721283803,48.0
e25_bridge512_ip_r8_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18,594892,1.0,400,47.95651651924404,0.9990940941509175,0.011708133915831065,48.0
e25_bridge512_ip_r8_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e21,603212,0.9908854166666666,7100,47.15523467660431,0.9824007224292566,0.011512508465967849,48.0
e25_bridge512_ip_r8_mean_recall/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r8_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_800,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,dense,594892,1.0,650,47.971515708010855,0.9994065772502262,0.011711795827151088,48.0
e25_bridge512_ip_r8_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_800,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18,594892,1.0,350,47.789545356836044,0.9956155282674177,0.0116673694718838,48.0
e25_bridge512_ip_r8_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_800,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e21,603212,0.5651041666666666,800,15.901380932480912,0.33127876942668566,0.0038821730792189726,48.0
e25_bridge512_ip_r8_mean_recall_800/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_800,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_r8_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_s8k,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,dense,594892,1.0,400,47.95139572237846,0.9989874108828846,0.011706883721283803,48.0
e25_bridge512_ip_r8_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_s8k,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18,594892,1.0,400,47.95651651924404,0.9990940941509175,0.011708133915831065,48.0
e25_bridge512_ip_r8_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_s8k,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e21,603212,0.9908854166666666,7100,47.15523467660431,0.9824007224292566,0.011512508465967849,48.0
e25_bridge512_ip_r8_mean_recall_s8k/bridge_recall_single.json,e25_bridge512_ip_r8_mean_recall_s8k,bridge,recall_single,recall_single,512,128,8,True,True,False,,,,,True,e18_local,594892,0.24934895833333334,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,dense,594892,1.0,400,47.91377865314753,0.9982037219405736,0.011697699866491097,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e18,594892,1.0,350,47.903443597594524,0.9979884082832193,0.011695176659568976,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e21,603212,0.9641927083333334,8000,45.52597083526323,0.9484577257346507,0.011114738973452937,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e18_local,594892,0.24609375,8000,0.0,0.0,0.0,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,dense,594892,0.9967447916666666,350,47.518872880281656,0.9899765183392012,0.011601287324287514,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e18,594892,1.0,350,47.94408430187196,0.9988350896223326,0.011705098706511709,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e21,603212,0.4329427083333333,800,11.727608275196584,0.24432517239992885,0.002863185614061666,48.0
e25_bridge512_ip_r8_select/bridge_select_1decoy_800.json,e25_bridge512_ip_r8_select,bridge,select_1decoy,select_1decoy,512,128,8,True,True,False,,,,,True,e18_local,594892,0.23372395833333334,800,0.0,0.0,0.0,48.0
e25_bridge512_ip_rawkv/bridge_far_copy.json,e25_bridge512_ip_rawkv,bridge,far_copy,far_copy,512,128,1,,True,False,,,,,True,dense,594892,1.0,350,63.95275519686341,0.9992617999509907,0.01561346562423423,64.0
e25_bridge512_ip_rawkv/bridge_far_copy.json,e25_bridge512_ip_rawkv,bridge,far_copy,far_copy,512,128,1,,True,False,,,,,True,e18,594892,1.0,300,63.89549447885478,0.9983671012321059,0.015599485956751655,64.0
e25_bridge512_ip_rawkv/bridge_far_copy.json,e25_bridge512_ip_rawkv,bridge,far_copy,far_copy,512,128,1,,True,False,,,,,True,e21,603212,0.9951171875,450,63.286716015128206,0.9888549377363782,0.01545085840213091,64.0
e25_bridge512_ip_rawkv/bridge_far_copy.json,e25_bridge512_ip_rawkv,bridge,far_copy,far_copy,512,128,1,,True,False,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_bridge512_r1/bridge_far_copy.json,e25_bridge512_r1,bridge,far_copy,far_copy,512,128,,,,,,,,,True,dense,594892,1.0,400,63.95203167928737,0.9992504949888652,0.015613288984201019,64.0
e25_bridge512_r1/bridge_far_copy.json,e25_bridge512_r1,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e18,594892,1.0,300,63.93729358571325,0.9990202122767695,0.015609690816824524,64.0
e25_bridge512_r1/bridge_far_copy.json,e25_bridge512_r1,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e21,603212,0.2509765625,800,0.0007923201937136389,1.2380003026775608e-05,1.9343754729336887e-07,64.0
e25_bridge512_r1/bridge_far_copy.json,e25_bridge512_r1,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_bridge512_r64/bridge_far_copy.json,e25_bridge512_r64,bridge,far_copy,far_copy,512,128,,,,,,,,,True,dense,594892,1.0,300,63.28256972839422,0.9887901520061597,0.015449846125096246,64.0
e25_bridge512_r64/bridge_far_copy.json,e25_bridge512_r64,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e18,594892,1.0,300,63.9151146949963,0.9986736671093172,0.01560427604858308,64.0
e25_bridge512_r64/bridge_far_copy.json,e25_bridge512_r64,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e21,603212,0.2509765625,800,0.005957303164425508,9.308286194414856e-05,1.4544197178773212e-06,64.0
e25_bridge512_r64/bridge_far_copy.json,e25_bridge512_r64,bridge,far_copy,far_copy,512,128,,,,,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_bridge512_raw/bridge_far_copy.json,e25_bridge512_raw,bridge,far_copy,far_copy,512,128,16,,,False,,,,,True,dense,594892,1.0,350,63.94001498006146,0.9990627340634604,0.015610355219741568,64.0
e25_bridge512_raw/bridge_far_copy.json,e25_bridge512_raw,bridge,far_copy,far_copy,512,128,16,,,False,,,,,True,e18,594892,0.99609375,300,62.22555085555331,0.9722742321180204,0.01519178487684407,64.0
e25_bridge512_raw/bridge_far_copy.json,e25_bridge512_raw,bridge,far_copy,far_copy,512,128,16,,,False,,,,,True,e21,603212,1.0,450,63.96207560314643,0.999407431299163,0.015615741114049422,64.0
e25_bridge512_raw/bridge_far_copy.json,e25_bridge512_raw,bridge,far_copy,far_copy,512,128,16,,,False,,,,,True,e18_local,594892,0.2509765625,800,0.0,0.0,0.0,64.0
e25_medium_4k_ip_r16_mean/medium_far_copy.json,e25_medium_4k_ip_r16_mean,medium,far_copy,far_copy,4096,256,16,True,True,False,,,,,True,dense,2260816,1.0,400,63.94121314691244,0.9990814554205069,0.0019513309676181775,64.0
e25_medium_4k_ip_r16_mean/medium_far_copy.json,e25_medium_4k_ip_r16_mean,medium,far_copy,far_copy,4096,256,16,True,True,False,,,,,True,e18,2260813,0.2568359375,800,0.0039760630264859525,6.212598478884301e-05,1.21339814040709e-07,64.0
e25_medium_4k_ip_r16_mean/medium_far_copy.json,e25_medium_4k_ip_r16_mean,medium,far_copy,far_copy,4096,256,16,True,True,False,,,,,True,e21,2277453,0.2568359375,800,0.0,0.0,0.0,64.0
e25_medium_4k_ip_r16_mean/medium_far_copy.json,e25_medium_4k_ip_r16_mean,medium,far_copy,far_copy,4096,256,16,True,True,False,,,,,True,e18_local,2260812,0.2568359375,800,0.009013090904955891,0.0001408295453899358,2.7505770583971836e-07,64.0
e25_tiny_chain_ordered/tiny_chain_ordered.json,e25_tiny_chain_ordered,tiny,chain_ordered,chain_ordered,128,128,,,,,,,,,True,dense,594892,0.9314903846153846,3200,23.293348563558723,0.8958980216753356,0.022747410706600316,26.0
e25_tiny_chain_ordered/tiny_chain_ordered.json,e25_tiny_chain_ordered,tiny,chain_ordered,chain_ordered,128,128,,,,,,,,,True,e18,594892,0.9747596153846154,3200,24.578301676019937,0.945319295231536,0.02400224773048822,26.0
e25_tiny_chain_ordered/tiny_chain_ordered.json,e25_tiny_chain_ordered,tiny,chain_ordered,chain_ordered,128,128,,,,,,,,,True,e21,603212,0.49278846153846156,3200,8.218340180976542,0.3160900069606362,0.008025722832984904,26.0
